165,1498090307000000000,11.2769592824
166,1498090319000000000,9.97628833691
167,1498090319000000000,2.80504491409
168,1498090324000000000,10.2329452207
169,1498090326000000000,11.0297759768
170,1498090333000000000,1.04670710928
171,1498090335000000000,18.7166900932
172,1498090335000000000,13.5369016597
173,1498090336000000000,9.32855868063
174,1498090346000000000,10.6867862692
175,1498090350000000000,1.29759299569
176,1498090352000000000,15.1147889834
177,1498090353000000000,1.91416709059
178,1498090356000000000,0.195858500931
179,1498090367000000000,10.9826694512
180,1498090379000000000,2.53002525388
181,1498090379000000000,9.72372368808
182,1498090384000000000,9.67922377289
183,1498090386000000000,10.8700469394
184,1498090393000000000,1.03527868344
185,1498090395000000000,13.1111709967
186,1498090395000000000,18.0136666455
187,1498090396000000000,9.22597462192
188,1498090406000000000,10.1644900978
189,1498090410000000000,1.29933594007
190,1498090412000000000,15.0510464357
191,1498090413000000000,1.89908883689
192,1498090416000000000,0.195850801426
193,1498090427000000000,11.0386411315
194,1498090439000000000,9.5082444418
195,1498090439000000000,2.21232081172
196,1498090444000000000,9.72491779415
197,1498090446000000000,10.9831016989
198,1498090453000000000,1.02039269571
199,1498090455000000000,18.2704226669
200,1498090455000000000,13.2148293773
201,1498090456000000000,9.23316956061
202,1498090466000000000,10.3461422051
203,1498090470000000000,1.28197193381
204,1498090472000000000,14.7822977235
205,1498090473000000000,1.92044267607
206,1498090476000000000,0.177122940161
207,1498090487000000000,11.3236316879
208,1498090499000000000,2.08830103471
209,1498090499000000000,9.64290467924
210,1498090504000000000,9.954354626
211,1498090506000000000,10.7049341976
212,1498090513000000000,0.990811314583
213,1498090515000000000,13.2132575308
214,1498090515000000000,18.145866029
215,1498090516000000000,9.25758710726
216,1498090526000000000,10.3468822295
217,1498090530000000000,1.32844271276
218,1498090532000000000,14.447776718
219,1498090536000000000,0.181032753633
220,1498090547000000000,10.7750021077
221,1498090559000000000,9.71376637104
222,1498090559000000000,2.05084884439
223,1498090564000000000,9.66179011735
224,1498090566000000000,10.8840660177
225,1498090573000000000,1.13525720216
226,1498090575000000000,18.3629691929
227,1498090575000000000,12.9947350399
228,1498090576000000000,10.4746021279
229,1498090586000000000,10.3510391421
230,1498090590000000000,1.34198928721
231,1498090592000000000,15.1254468509
232,1498090593000000000,1.94335052136
233,1498090596000000000,0.192743693094
234,1498090607000000000,11.1899695647
235,1498090619000000000,2.40035523603
236,1498090619000000000,9.80028464716
237,1498090624000000000,9.7767651821
238,1498090626000000000,10.7719781346
239,1498090633000000000,0.992548376952
240,1498090635000000000,13.1703200503
241,1498090635000000000,17.9982161901
242,1498090636000000000,11.1238577055
243,1498090646000000000,10.4016800787
244,1498090650000000000,1.23428768064
245,1498090652000000000,14.7596055767
246,1498090653000000000,1.76905515037
247,1498090656000000000,0.17999780925
248,1498090667000000000,10.6877052871
249,1498090679000000000,9.43636556096
250,1498090679000000000,2.29682484003
251,1498090684000000000,9.7936379285
252,1498090686000000000,10.5960061958
253,1498090693000000000,1.01680988643
254,1498090695000000000,12.8463716002
255,1498090695000000000,17.9598047033
256,1498090696000000000,11.1462649694
257,1498090706000000000,9.83751673526
258,1498090710000000000,1.29395129003
259,1498090712000000000,15.1379081663
260,1498090713000000000,1.028437267
261,1498090716000000000,0.194056544799
262,1498090727000000000,11.1349081679
263,1498090739000000000,2.09907622092
264,1498090739000000000,9.35541022068
265,1498090744000000000,9.79833548775
266,1498090746000000000,10.8187578256
267,1498090753000000000,1.03371953194
268,1498090755000000000,18.0407797796
269,1498090755000000000,12.9621968794
270,1498090756000000000,10.8917009582
271,1498090766000000000,9.78845741825
272,1498090770000000000,1.32013207275
273,1498090772000000000,14.5336642667
274,1498090773000000000,1.02152515295
275,1498090776000000000,0.181271764627
276,1498090787000000000,10.8702548665
277,1498090799000000000,9.30902735341
278,1498090799000000000,2.2173937351
279,1498090804000000000,9.67605954141
280,1498090806000000000,10.5430020429
281,1498090813000000000,0.958460892586
282,1498090815000000000,12.7238069239
283,1498090815000000000,17.8544929201
284,1498090816000000000,10.6053940632
285,1498090826000000000,10.0537992703
286,1498090830000000000,1.2157866469
287,1498090832000000000,14.7216655765
288,1498090833000000000,1.08399830449
289,1498090836000000000,0.160732285743
